"Plot Title: 11009654"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009654, SEN S/N: 11009654)","Temp, °F (LGR S/N: 11009654, SEN S/N: 11009654)","DO Adj Conc, mg/L (LGR S/N: 11009654)","Coupler Attached (LGR S/N: 11009654)","Host Connected (LGR S/N: 11009654)","Coupler Detached (LGR S/N: 11009654)","End Of File (LGR S/N: 11009654)"
1805,01/07/17 02:00:00 PM,13.58,32.00,,,,,
1806,01/07/17 02:30:00 PM,13.61,32.00,,,,,
1807,01/07/17 03:00:00 PM,13.69,32.04,,,,,
1808,01/07/17 03:30:00 PM,13.71,32.04,,,,,
1809,01/07/17 04:00:00 PM,13.73,32.04,,,,,
1810,01/07/17 04:30:00 PM,13.71,32.04,,,,,
1811,01/07/17 05:00:00 PM,13.70,32.04,,,,,
1812,01/07/17 05:30:00 PM,13.66,32.04,,,,,
1813,01/07/17 06:00:00 PM,13.62,32.04,,,,,
1814,01/07/17 06:30:00 PM,13.58,32.04,,,,,
1815,01/07/17 07:00:00 PM,13.53,32.00,,,,,
1816,01/07/17 07:30:00 PM,13.48,32.00,,,,,
1817,01/07/17 08:00:00 PM,13.44,32.00,,,,,
1818,01/07/17 08:30:00 PM,13.41,32.00,,,,,
1819,01/07/17 09:00:00 PM,13.39,32.00,,,,,
1820,01/07/17 09:30:00 PM,13.38,32.00,,,,,
1821,01/07/17 10:00:00 PM,13.35,32.00,,,,,
1822,01/07/17 10:30:00 PM,13.35,31.96,,,,,
1823,01/07/17 11:00:00 PM,13.35,32.00,,,,,
1824,01/07/17 11:30:00 PM,13.36,31.96,,,,,
1825,01/08/17 12:00:00 AM,13.38,31.96,,,,,
1826,01/08/17 12:30:00 AM,13.41,31.96,,,,,
1827,01/08/17 01:00:00 AM,13.43,31.96,,,,,
1828,01/08/17 01:30:00 AM,13.46,31.96,,,,,
1829,01/08/17 02:00:00 AM,13.49,31.96,,,,,
1830,01/08/17 02:30:00 AM,13.51,31.96,,,,,
1831,01/08/17 03:00:00 AM,13.53,31.96,,,,,
1832,01/08/17 03:30:00 AM,13.55,31.96,,,,,
1833,01/08/17 04:00:00 AM,13.57,31.96,,,,,
1834,01/08/17 04:30:00 AM,13.55,31.96,,,,,
1835,01/08/17 05:00:00 AM,13.55,31.96,,,,,
1836,01/08/17 05:30:00 AM,13.55,31.96,,,,,
1837,01/08/17 06:00:00 AM,13.53,31.96,,,,,
1838,01/08/17 06:30:00 AM,13.53,31.96,,,,,
1839,01/08/17 07:00:00 AM,13.51,31.96,,,,,
1840,01/08/17 07:30:00 AM,13.49,31.96,,,,,
1841,01/08/17 08:00:00 AM,13.45,31.96,,,,,
1842,01/08/17 08:30:00 AM,13.44,31.96,,,,,
1843,01/08/17 09:00:00 AM,13.42,31.96,,,,,
1844,01/08/17 09:30:00 AM,13.39,31.96,,,,,
1845,01/08/17 10:00:00 AM,13.39,31.96,,,,,
1846,01/08/17 10:30:00 AM,13.35,31.96,,,,,
1847,01/08/17 11:00:00 AM,13.35,31.96,,,,,
1848,01/08/17 11:30:00 AM,13.34,31.96,,,,,
1849,01/08/17 12:00:00 PM,13.34,32.00,,,,,
1850,01/08/17 12:30:00 PM,13.38,32.00,,,,,
1851,01/08/17 01:00:00 PM,13.40,32.00,,,,,
1852,01/08/17 01:30:00 PM,13.42,32.00,,,,,
1853,01/08/17 02:00:00 PM,13.44,32.04,,,,,
1854,01/08/17 02:30:00 PM,13.48,32.04,,,,,
1855,01/08/17 03:00:00 PM,13.51,32.07,,,,,
1856,01/08/17 03:30:00 PM,13.54,32.07,,,,,
1857,01/08/17 04:00:00 PM,13.57,32.07,,,,,
1858,01/08/17 04:30:00 PM,13.57,32.07,,,,,
1859,01/08/17 05:00:00 PM,13.58,32.11,,,,,
1860,01/08/17 05:30:00 PM,13.58,32.11,,,,,
1861,01/08/17 06:00:00 PM,13.59,32.11,,,,,
1862,01/08/17 06:30:00 PM,13.55,32.11,,,,,
1863,01/08/17 07:00:00 PM,13.52,32.11,,,,,
1864,01/08/17 07:30:00 PM,13.51,32.07,,,,,
1865,01/08/17 08:00:00 PM,13.48,32.07,,,,,
1866,01/08/17 08:30:00 PM,13.45,32.07,,,,,
1867,01/08/17 09:00:00 PM,13.39,32.11,,,,,
1868,01/08/17 09:30:00 PM,13.35,32.11,,,,,
1869,01/08/17 10:00:00 PM,13.33,32.14,,,,,
1870,01/08/17 10:30:00 PM,13.33,32.11,,,,,
1871,01/08/17 11:00:00 PM,13.31,32.14,,,,,
1872,01/08/17 11:30:00 PM,13.27,32.11,,,,,
1873,01/09/17 12:00:00 AM,13.25,32.14,,,,,
1874,01/09/17 12:30:00 AM,13.29,32.14,,,,,
1875,01/09/17 01:00:00 AM,13.29,32.11,,,,,
1876,01/09/17 01:30:00 AM,13.31,32.11,,,,,
1877,01/09/17 02:00:00 AM,13.32,32.14,,,,,
1878,01/09/17 02:30:00 AM,13.27,32.11,,,,,
1879,01/09/17 03:00:00 AM,13.29,32.11,,,,,
1880,01/09/17 03:30:00 AM,13.29,32.11,,,,,
1881,01/09/17 04:00:00 AM,13.27,32.11,,,,,
1882,01/09/17 04:30:00 AM,13.31,32.11,,,,,
1883,01/09/17 05:00:00 AM,13.29,32.11,,,,,
1884,01/09/17 05:30:00 AM,13.25,32.11,,,,,
1885,01/09/17 06:00:00 AM,13.25,32.11,,,,,
1886,01/09/17 06:30:00 AM,13.24,32.11,,,,,
1887,01/09/17 07:00:00 AM,13.23,32.07,,,,,
1888,01/09/17 07:30:00 AM,13.20,32.07,,,,,
1889,01/09/17 08:00:00 AM,13.15,32.07,,,,,
1890,01/09/17 08:30:00 AM,13.15,32.07,,,,,
1891,01/09/17 09:00:00 AM,13.12,32.07,,,,,
1892,01/09/17 09:30:00 AM,13.09,32.11,,,,,
1893,01/09/17 10:00:00 AM,13.11,32.07,,,,,
1894,01/09/17 10:30:00 AM,13.08,32.11,,,,,
1895,01/09/17 11:00:00 AM,13.04,32.11,,,,,
1896,01/09/17 11:30:00 AM,13.09,32.07,,,,,
1897,01/09/17 12:00:00 PM,13.12,32.00,,,,,
1898,01/09/17 12:30:00 PM,13.21,32.04,,,,,
1899,01/09/17 01:00:00 PM,13.20,32.04,,,,,
1900,01/09/17 01:30:00 PM,13.03,32.11,,,,,
1901,01/09/17 02:00:00 PM,13.23,32.04,,,,,
1902,01/09/17 02:30:00 PM,13.34,32.00,,,,,
1903,01/09/17 03:00:00 PM,13.26,32.04,,,,,
1904,01/09/17 03:30:00 PM,13.24,32.04,,,,,
1905,01/09/17 04:00:00 PM,13.23,32.04,,,,,
1906,01/09/17 04:30:00 PM,13.21,32.07,,,,,
1907,01/09/17 05:00:00 PM,13.20,32.07,,,,,
1908,01/09/17 05:30:00 PM,13.20,32.07,,,,,
1909,01/09/17 06:00:00 PM,13.20,32.07,,,,,
1910,01/09/17 06:30:00 PM,13.18,32.07,,,,,
1911,01/09/17 07:00:00 PM,13.15,32.07,,,,,
1912,01/09/17 07:30:00 PM,13.12,32.07,,,,,
1913,01/09/17 08:00:00 PM,13.09,32.07,,,,,
1914,01/09/17 08:30:00 PM,13.09,32.07,,,,,
1915,01/09/17 09:00:00 PM,13.08,32.07,,,,,
1916,01/09/17 09:30:00 PM,13.05,32.07,,,,,
1917,01/09/17 10:00:00 PM,12.98,32.07,,,,,
1918,01/09/17 10:30:00 PM,12.98,32.11,,,,,
1919,01/09/17 11:00:00 PM,12.97,32.11,,,,,
1920,01/09/17 11:30:00 PM,12.94,32.11,,,,,
1921,01/10/17 12:00:00 AM,12.95,32.11,,,,,
1922,01/10/17 12:30:00 AM,12.90,32.14,,,,,
1923,01/10/17 01:00:00 AM,12.93,32.11,,,,,
1924,01/10/17 01:30:00 AM,12.97,32.07,,,,,
1925,01/10/17 02:00:00 AM,13.00,32.04,,,,,
1926,01/10/17 02:30:00 AM,12.95,32.07,,,,,
1927,01/10/17 03:00:00 AM,12.97,32.07,,,,,
1928,01/10/17 03:30:00 AM,12.93,32.11,,,,,
1929,01/10/17 04:00:00 AM,12.96,32.07,,,,,
1930,01/10/17 04:30:00 AM,12.97,32.07,,,,,
1931,01/10/17 05:00:00 AM,12.98,32.07,,,,,
1932,01/10/17 05:30:00 AM,12.97,32.04,,,,,
1933,01/10/17 06:00:00 AM,12.96,32.07,,,,,
1934,01/10/17 06:30:00 AM,12.98,32.04,,,,,
1935,01/10/17 07:00:00 AM,12.96,32.04,,,,,
1936,01/10/17 07:30:00 AM,12.95,32.04,,,,,
1937,01/10/17 08:00:00 AM,12.93,32.04,,,,,
1938,01/10/17 08:30:00 AM,12.91,32.04,,,,,
1939,01/10/17 09:00:00 AM,12.91,32.04,,,,,
1940,01/10/17 09:30:00 AM,12.94,32.04,,,,,
1941,01/10/17 10:00:00 AM,12.95,32.00,,,,,
1942,01/10/17 10:30:00 AM,12.93,32.00,,,,,
1943,01/10/17 11:00:00 AM,12.75,32.07,,,,,
1944,01/10/17 11:30:00 AM,12.43,32.22,,,,,
1945,01/10/17 12:00:00 PM,12.67,32.14,,,,,
1946,01/10/17 12:30:00 PM,12.88,32.04,,,,,
1947,01/10/17 01:00:00 PM,12.90,32.00,,,,,
1948,01/10/17 01:30:00 PM,12.87,32.00,,,,,
1949,01/10/17 02:00:00 PM,12.86,32.00,,,,,
1950,01/10/17 02:30:00 PM,12.84,32.00,,,,,
1951,01/10/17 03:00:00 PM,12.82,32.00,,,,,
1952,01/10/17 03:30:00 PM,12.69,32.07,,,,,
1953,01/10/17 04:00:00 PM,12.67,32.07,,,,,
1954,01/10/17 04:30:00 PM,12.78,32.04,,,,,
1955,01/10/17 05:00:00 PM,12.78,32.04,,,,,
1956,01/10/17 05:30:00 PM,12.76,32.04,,,,,
1957,01/10/17 06:00:00 PM,12.76,32.04,,,,,
1958,01/10/17 06:30:00 PM,12.75,32.04,,,,,
1959,01/10/17 07:00:00 PM,12.75,32.04,,,,,
1960,01/10/17 07:30:00 PM,12.76,32.00,,,,,
1961,01/10/17 08:00:00 PM,12.75,32.00,,,,,
1962,01/10/17 08:30:00 PM,12.76,32.00,,,,,
1963,01/10/17 09:00:00 PM,12.75,32.00,,,,,
1964,01/10/17 09:30:00 PM,12.76,32.00,,,,,
1965,01/10/17 10:00:00 PM,12.76,32.00,,,,,
1966,01/10/17 10:30:00 PM,12.76,32.00,,,,,
1967,01/10/17 11:00:00 PM,12.77,32.00,,,,,
1968,01/10/17 11:30:00 PM,12.77,32.00,,,,,
1969,01/11/17 12:00:00 AM,12.77,32.00,,,,,
1970,01/11/17 12:30:00 AM,12.79,32.00,,,,,
1971,01/11/17 01:00:00 AM,12.79,32.00,,,,,
1972,01/11/17 01:30:00 AM,12.79,32.00,,,,,
1973,01/11/17 02:00:00 AM,12.80,31.96,,,,,
1974,01/11/17 02:30:00 AM,12.80,32.00,,,,,
1975,01/11/17 03:00:00 AM,12.79,32.00,,,,,
1976,01/11/17 03:30:00 AM,12.79,32.00,,,,,
1977,01/11/17 04:00:00 AM,12.79,32.00,,,,,
1978,01/11/17 04:30:00 AM,12.79,31.96,,,,,
1979,01/11/17 05:00:00 AM,12.78,31.96,,,,,
1980,01/11/17 05:30:00 AM,12.77,31.96,,,,,
1981,01/11/17 06:00:00 AM,12.76,32.00,,,,,
1982,01/11/17 06:30:00 AM,12.77,32.00,,,,,
1983,01/11/17 07:00:00 AM,12.77,32.00,,,,,
1984,01/11/17 07:30:00 AM,12.76,32.00,,,,,
1985,01/11/17 08:00:00 AM,12.76,32.00,,,,,
1986,01/11/17 08:30:00 AM,12.73,32.00,,,,,
1987,01/11/17 09:00:00 AM,12.73,32.00,,,,,
1988,01/11/17 09:30:00 AM,12.73,32.00,,,,,
1989,01/11/17 10:00:00 AM,12.72,32.00,,,,,
1990,01/11/17 10:30:00 AM,12.72,32.00,,,,,
1991,01/11/17 11:00:00 AM,12.70,32.00,,,,,
1992,01/11/17 11:30:00 AM,12.54,32.07,,,,,
1993,01/11/17 12:00:00 PM,12.56,32.04,,,,,
1994,01/11/17 12:30:00 PM,12.69,32.00,,,,,
1995,01/11/17 01:00:00 PM,12.58,32.04,,,,,
1996,01/11/17 01:30:00 PM,12.59,32.04,,,,,
1997,01/11/17 02:00:00 PM,12.58,32.04,,,,,
1998,01/11/17 02:30:00 PM,12.60,32.04,,,,,
1999,01/11/17 03:00:00 PM,12.53,32.07,,,,,
2000,01/11/17 03:30:00 PM,12.52,32.07,,,,,
2001,01/11/17 04:00:00 PM,12.58,32.07,,,,,
2002,01/11/17 04:30:00 PM,12.54,32.07,,,,,
2003,01/11/17 05:00:00 PM,12.60,32.07,,,,,
2004,01/11/17 05:30:00 PM,12.54,32.07,,,,,
2005,01/11/17 06:00:00 PM,12.58,32.07,,,,,
2006,01/11/17 06:30:00 PM,12.52,32.11,,,,,
2007,01/11/17 07:00:00 PM,12.57,32.07,,,,,
2008,01/11/17 07:30:00 PM,12.59,32.07,,,,,
2009,01/11/17 08:00:00 PM,12.63,32.07,,,,,
2010,01/11/17 08:30:00 PM,12.60,32.07,,,,,
2011,01/11/17 09:00:00 PM,12.61,32.07,,,,,
2012,01/11/17 09:30:00 PM,12.62,32.04,,,,,
2013,01/11/17 10:00:00 PM,12.62,32.07,,,,,
2014,01/11/17 10:30:00 PM,12.59,32.07,,,,,
2015,01/11/17 11:00:00 PM,12.62,32.04,,,,,
2016,01/11/17 11:30:00 PM,12.69,32.04,,,,,
2017,01/12/17 12:00:00 AM,12.66,32.04,,,,,
2018,01/12/17 12:30:00 AM,12.70,32.04,,,,,
2019,01/12/17 01:00:00 AM,12.68,32.04,,,,,
2020,01/12/17 01:30:00 AM,12.69,32.04,,,,,
2021,01/12/17 02:00:00 AM,12.71,32.04,,,,,
2022,01/12/17 02:30:00 AM,12.71,32.00,,,,,
2023,01/12/17 03:00:00 AM,12.71,32.00,,,,,
2024,01/12/17 03:30:00 AM,12.75,32.00,,,,,
2025,01/12/17 04:00:00 AM,12.71,32.00,,,,,
2026,01/12/17 04:30:00 AM,12.73,32.00,,,,,
2027,01/12/17 05:00:00 AM,12.72,32.00,,,,,
2028,01/12/17 05:30:00 AM,12.72,32.00,,,,,
2029,01/12/17 06:00:00 AM,12.75,32.00,,,,,
2030,01/12/17 06:30:00 AM,12.76,32.00,,,,,
2031,01/12/17 07:00:00 AM,12.76,32.00,,,,,
2032,01/12/17 07:30:00 AM,12.76,32.00,,,,,
2033,01/12/17 08:00:00 AM,12.75,32.00,,,,,
2034,01/12/17 08:30:00 AM,12.77,32.00,,,,,
2035,01/12/17 09:00:00 AM,12.77,32.00,,,,,
2036,01/12/17 09:30:00 AM,12.27,32.11,,,,,
2037,01/12/17 10:00:00 AM,12.56,32.07,,,,,
2038,01/12/17 10:30:00 AM,12.56,32.07,,,,,
2039,01/12/17 11:00:00 AM,12.59,32.07,,,,,
2040,01/12/17 11:30:00 AM,12.56,32.04,,,,,
2041,01/12/17 12:00:00 PM,12.68,32.04,,,,,
2042,01/12/17 12:30:00 PM,12.49,32.11,,,,,
2043,01/12/17 01:00:00 PM,12.69,32.04,,,,,
2044,01/12/17 01:30:00 PM,12.66,32.04,,,,,
2045,01/12/17 02:00:00 PM,12.56,32.07,,,,,
2046,01/12/17 02:30:00 PM,12.63,32.07,,,,,
2047,01/12/17 03:00:00 PM,12.65,32.07,,,,,
2048,01/12/17 03:30:00 PM,12.68,32.07,,,,,
2049,01/12/17 04:00:00 PM,12.66,32.07,,,,,
2050,01/12/17 04:30:00 PM,12.77,32.04,,,,,
2051,01/12/17 05:00:00 PM,12.69,32.07,,,,,
2052,01/12/17 05:30:00 PM,12.75,32.07,,,,,
2053,01/12/17 06:00:00 PM,12.78,32.04,,,,,
2054,01/12/17 06:30:00 PM,12.80,32.04,,,,,
2055,01/12/17 07:00:00 PM,12.77,32.04,,,,,
2056,01/12/17 07:30:00 PM,12.80,32.04,,,,,
2057,01/12/17 08:00:00 PM,12.84,32.04,,,,,
2058,01/12/17 08:30:00 PM,12.80,32.04,,,,,
2059,01/12/17 09:00:00 PM,12.84,32.04,,,,,
2060,01/12/17 09:30:00 PM,12.95,32.00,,,,,
2061,01/12/17 10:00:00 PM,12.98,31.96,,,,,
2062,01/12/17 10:30:00 PM,13.04,31.96,,,,,
2063,01/12/17 11:00:00 PM,13.05,31.93,,,,,
2064,01/12/17 11:30:00 PM,13.06,31.93,,,,,
2065,01/13/17 12:00:00 AM,13.06,31.93,,,,,
2066,01/13/17 12:30:00 AM,13.07,31.93,,,,,
2067,01/13/17 01:00:00 AM,13.07,31.93,,,,,
2068,01/13/17 01:30:00 AM,13.07,31.93,,,,,
2069,01/13/17 02:00:00 AM,13.09,31.93,,,,,
2070,01/13/17 02:30:00 AM,13.08,31.93,,,,,
2071,01/13/17 03:00:00 AM,13.09,31.93,,,,,
2072,01/13/17 03:30:00 AM,13.09,31.93,,,,,
2073,01/13/17 04:00:00 AM,13.11,31.93,,,,,
2074,01/13/17 04:30:00 AM,13.09,31.93,,,,,
2075,01/13/17 05:00:00 AM,13.05,31.93,,,,,
2076,01/13/17 05:30:00 AM,13.02,31.96,,,,,
2077,01/13/17 06:00:00 AM,12.99,31.96,,,,,
2078,01/13/17 06:30:00 AM,12.97,31.96,,,,,
2079,01/13/17 07:00:00 AM,12.98,31.96,,,,,
2080,01/13/17 07:30:00 AM,12.99,31.96,,,,,
2081,01/13/17 08:00:00 AM,12.97,32.00,,,,,
2082,01/13/17 08:30:00 AM,12.97,32.00,,,,,
2083,01/13/17 09:00:00 AM,12.96,32.00,,,,,
2084,01/13/17 09:30:00 AM,12.96,32.00,,,,,
2085,01/13/17 10:00:00 AM,12.95,32.00,,,,,
2086,01/13/17 10:30:00 AM,12.87,32.04,,,,,
2087,01/13/17 11:00:00 AM,12.86,32.04,,,,,
2088,01/13/17 11:30:00 AM,12.87,32.04,,,,,
2089,01/13/17 12:00:00 PM,12.91,32.04,,,,,
2090,01/13/17 12:30:00 PM,12.87,32.04,,,,,
2091,01/13/17 01:00:00 PM,12.86,32.07,,,,,
2092,01/13/17 01:30:00 PM,12.82,32.07,,,,,
2093,01/13/17 02:00:00 PM,12.78,32.11,,,,,
2094,01/13/17 02:30:00 PM,12.63,32.11,,,,,
2095,01/13/17 03:00:00 PM,12.70,32.14,,,,,
2096,01/13/17 03:30:00 PM,12.70,32.14,,,,,
2097,01/13/17 04:00:00 PM,12.66,32.14,,,,,
2098,01/13/17 04:30:00 PM,12.63,32.18,,,,,
2099,01/13/17 05:00:00 PM,12.72,32.14,,,,,
2100,01/13/17 05:30:00 PM,12.77,32.14,,,,,
2101,01/13/17 06:00:00 PM,12.75,32.14,,,,,
2102,01/13/17 06:30:00 PM,12.67,32.14,,,,,
2103,01/13/17 07:00:00 PM,12.58,32.18,,,,,
2104,01/13/17 07:30:00 PM,12.56,32.14,,,,,
2105,01/13/17 08:00:00 PM,12.51,32.18,,,,,
2106,01/13/17 08:30:00 PM,12.53,32.18,,,,,
2107,01/13/17 09:00:00 PM,12.47,32.18,,,,,
2108,01/13/17 09:30:00 PM,12.60,32.18,,,,,
2109,01/13/17 10:00:00 PM,12.59,32.18,,,,,
2110,01/13/17 10:30:00 PM,12.60,32.18,,,,,
2111,01/13/17 11:00:00 PM,12.49,32.18,,,,,
2112,01/13/17 11:30:00 PM,12.47,32.18,,,,,
2113,01/14/17 12:00:00 AM,12.45,32.22,,,,,
2114,01/14/17 12:30:00 AM,12.52,32.18,,,,,
2115,01/14/17 01:00:00 AM,12.47,32.22,,,,,
2116,01/14/17 01:30:00 AM,12.29,32.22,,,,,
2117,01/14/17 02:00:00 AM,12.36,32.22,,,,,
2118,01/14/17 02:30:00 AM,12.23,32.25,,,,,
2119,01/14/17 03:00:00 AM,12.33,32.25,,,,,
2120,01/14/17 03:30:00 AM,12.20,32.25,,,,,
2121,01/14/17 04:00:00 AM,12.23,32.29,,,,,
2122,01/14/17 04:30:00 AM,12.27,32.29,,,,,
2123,01/14/17 05:00:00 AM,12.36,32.25,,,,,
2124,01/14/17 05:30:00 AM,12.39,32.29,,,,,
2125,01/14/17 06:00:00 AM,12.38,32.29,,,,,
2126,01/14/17 06:30:00 AM,12.42,32.29,,,,,
2127,01/14/17 07:00:00 AM,12.45,32.29,,,,,
2128,01/14/17 07:30:00 AM,12.43,32.29,,,,,
2129,01/14/17 08:00:00 AM,11.92,32.36,,,,,
2130,01/14/17 08:30:00 AM,11.84,32.36,,,,,
2131,01/14/17 09:00:00 AM,11.72,32.40,,,,,
2132,01/14/17 09:30:00 AM,11.61,32.36,,,,,
2133,01/14/17 10:00:00 AM,11.99,32.32,,,,,
2134,01/14/17 10:30:00 AM,12.12,32.36,,,,,
2135,01/14/17 11:00:00 AM,11.74,32.40,,,,,
2136,01/14/17 11:30:00 AM,11.78,32.40,,,,,
2137,01/14/17 12:00:00 PM,11.63,32.40,,,,,
2138,01/14/17 12:30:00 PM,11.80,32.40,,,,,
2139,01/14/17 01:00:00 PM,11.86,32.36,,,,,
2140,01/14/17 01:30:00 PM,11.71,32.40,,,,,
2141,01/14/17 02:00:00 PM,11.74,32.40,,,,,
2142,01/14/17 02:30:00 PM,11.71,32.40,,,,,
2143,01/14/17 03:00:00 PM,11.60,32.40,,,,,
2144,01/14/17 03:30:00 PM,11.57,32.40,,,,,
2145,01/14/17 04:00:00 PM,11.65,32.40,,,,,
2146,01/14/17 04:30:00 PM,11.76,32.40,,,,,
2147,01/14/17 05:00:00 PM,11.94,32.36,,,,,
2148,01/14/17 05:30:00 PM,11.74,32.40,,,,,
2149,01/14/17 06:00:00 PM,11.71,32.40,,,,,
2150,01/14/17 06:30:00 PM,11.87,32.36,,,,,
2151,01/14/17 07:00:00 PM,11.81,32.40,,,,,
2152,01/14/17 07:30:00 PM,11.80,32.36,,,,,
2153,01/14/17 08:00:00 PM,11.74,32.36,,,,,
2154,01/14/17 08:30:00 PM,11.76,32.36,,,,,
2155,01/14/17 09:00:00 PM,11.79,32.36,,,,,
2156,01/14/17 09:30:00 PM,11.77,32.32,,,,,
2157,01/14/17 10:00:00 PM,11.81,32.32,,,,,
2158,01/14/17 10:30:00 PM,12.00,32.32,,,,,
2159,01/14/17 11:00:00 PM,12.30,32.29,,,,,
2160,01/14/17 11:30:00 PM,12.39,32.25,,,,,
2161,01/15/17 12:00:00 AM,12.38,32.25,,,,,
2162,01/15/17 12:30:00 AM,12.35,32.25,,,,,
2163,01/15/17 01:00:00 AM,12.32,32.29,,,,,
2164,01/15/17 01:30:00 AM,12.49,32.25,,,,,
2165,01/15/17 02:00:00 AM,12.47,32.25,,,,,
2166,01/15/17 02:30:00 AM,12.48,32.25,,,,,
2167,01/15/17 03:00:00 AM,12.41,32.25,,,,,
2168,01/15/17 03:30:00 AM,12.47,32.25,,,,,
2169,01/15/17 04:00:00 AM,12.51,32.25,,,,,
2170,01/15/17 04:30:00 AM,12.43,32.22,,,,,
2171,01/15/17 05:00:00 AM,12.50,32.22,,,,,
2172,01/15/17 05:30:00 AM,12.54,32.22,,,,,
2173,01/15/17 06:00:00 AM,12.58,32.22,,,,,
2174,01/15/17 06:30:00 AM,12.58,32.22,,,,,
2175,01/15/17 07:00:00 AM,12.57,32.22,,,,,
2176,01/15/17 07:30:00 AM,12.59,32.18,,,,,
2177,01/15/17 08:00:00 AM,12.62,32.18,,,,,
2178,01/15/17 08:30:00 AM,12.61,32.18,,,,,
2179,01/15/17 09:00:00 AM,12.61,32.14,,,,,
2180,01/15/17 09:30:00 AM,12.58,32.14,,,,,
2181,01/15/17 10:00:00 AM,12.63,32.18,,,,,
2182,01/15/17 10:30:00 AM,12.68,32.14,,,,,
2183,01/15/17 11:00:00 AM,12.65,32.18,,,,,
2184,01/15/17 11:30:00 AM,12.66,32.18,,,,,
2185,01/15/17 12:00:00 PM,12.60,32.18,,,,,
2186,01/15/17 12:30:00 PM,12.61,32.18,,,,,
2187,01/15/17 01:00:00 PM,12.60,32.18,,,,,
2188,01/15/17 01:30:00 PM,12.63,32.18,,,,,
2189,01/15/17 02:00:00 PM,12.66,32.18,,,,,
2190,01/15/17 02:30:00 PM,12.63,32.18,,,,,
2191,01/15/17 03:00:00 PM,12.62,32.22,,,,,
2192,01/15/17 03:30:00 PM,12.63,32.18,,,,,
2193,01/15/17 04:00:00 PM,12.58,32.18,,,,,
2194,01/15/17 04:30:00 PM,12.70,32.18,,,,,
2195,01/15/17 05:00:00 PM,12.72,32.18,,,,,
2196,01/15/17 05:30:00 PM,12.72,32.18,,,,,
2197,01/15/17 06:00:00 PM,12.70,32.18,,,,,
2198,01/15/17 06:30:00 PM,12.72,32.18,,,,,
2199,01/15/17 07:00:00 PM,12.76,32.18,,,,,
2200,01/15/17 07:30:00 PM,12.77,32.18,,,,,
2201,01/15/17 08:00:00 PM,12.76,32.18,,,,,
2202,01/15/17 08:30:00 PM,12.45,32.25,,,,,
2203,01/15/17 09:00:00 PM,12.86,32.11,,,,,
2204,01/15/17 09:30:00 PM,12.87,32.07,,,,,
2205,01/15/17 10:00:00 PM,12.87,32.07,,,,,
2206,01/15/17 10:30:00 PM,12.73,32.11,,,,,
2207,01/15/17 11:00:00 PM,12.32,32.25,,,,,
2208,01/15/17 11:30:00 PM,12.77,32.14,,,,,
2209,01/16/17 12:00:00 AM,12.72,32.11,,,,,
2210,01/16/17 12:30:00 AM,12.75,32.11,,,,,
2211,01/16/17 01:00:00 AM,12.75,32.11,,,,,
2212,01/16/17 01:30:00 AM,12.73,32.11,,,,,
2213,01/16/17 02:00:00 AM,12.71,32.11,,,,,
2214,01/16/17 02:30:00 AM,12.70,32.11,,,,,
2215,01/16/17 03:00:00 AM,12.71,32.11,,,,,
2216,01/16/17 03:30:00 AM,12.70,32.11,,,,,
2217,01/16/17 04:00:00 AM,12.68,32.11,,,,,
2218,01/16/17 04:30:00 AM,12.61,32.14,,,,,
2219,01/16/17 05:00:00 AM,12.67,32.14,,,,,
2220,01/16/17 05:30:00 AM,12.68,32.14,,,,,
2221,01/16/17 06:00:00 AM,12.72,32.11,,,,,
2222,01/16/17 06:30:00 AM,12.72,32.11,,,,,
2223,01/16/17 07:00:00 AM,12.76,32.11,,,,,
2224,01/16/17 07:30:00 AM,12.75,32.11,,,,,
2225,01/16/17 08:00:00 AM,12.78,32.07,,,,,
2226,01/16/17 08:30:00 AM,12.79,32.07,,,,,
2227,01/16/17 09:00:00 AM,12.75,32.07,,,,,
2228,01/16/17 09:30:00 AM,12.76,32.07,,,,,
2229,01/16/17 10:00:00 AM,12.72,32.07,,,,,
2230,01/16/17 10:30:00 AM,12.71,32.11,,,,,
2231,01/16/17 11:00:00 AM,12.72,32.07,,,,,
2232,01/16/17 11:30:00 AM,12.68,32.07,,,,,
2233,01/16/17 12:00:00 PM,12.66,32.11,,,,,
2234,01/16/17 12:30:00 PM,12.75,32.07,,,,,
2235,01/16/17 01:00:00 PM,12.71,32.07,,,,,
2236,01/16/17 01:30:00 PM,12.71,32.07,,,,,
2237,01/16/17 02:00:00 PM,12.79,32.04,,,,,
2238,01/16/17 02:30:00 PM,12.80,32.04,,,,,
2239,01/16/17 03:00:00 PM,12.91,32.04,,,,,
2240,01/16/17 03:30:00 PM,12.91,32.00,,,,,
2241,01/16/17 04:00:00 PM,12.94,32.00,,,,,
2242,01/16/17 04:30:00 PM,12.97,31.96,,,,,
2243,01/16/17 05:00:00 PM,12.99,31.96,,,,,
2244,01/16/17 05:30:00 PM,12.98,31.96,,,,,
2245,01/16/17 06:00:00 PM,12.98,31.96,,,,,
2246,01/16/17 06:30:00 PM,12.97,31.96,,,,,
2247,01/16/17 07:00:00 PM,12.97,31.93,,,,,
2248,01/16/17 07:30:00 PM,12.97,31.96,,,,,
2249,01/16/17 08:00:00 PM,12.97,31.93,,,,,
